date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:41	0/-1	---M--	502	error ('')			https://www.flent.in/a	C:/My%20Web%20Sites/flent-reserve/www.flent.in/a.html	(from https://connect.facebook.net/en_US/fbevents.js)
22:49:02	6362/6362	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:18:41%20GMT	https://www.flent.in/POST	C:/My%20Web%20Sites/flent-reserve/www.flent.in/POST.html	(from https://connect.facebook.net/en_US/fbevents.js)
22:49:02	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:18:41%20GMT	https://www.flent.in/schema.org	C:/My%20Web%20Sites/flent-reserve/www.flent.in/schema.html	(from https://www.flent.in/schema.org/)
22:49:02	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:18:41%20GMT	https://www.flent.in/b.resolvedLink	C:/My%20Web%20Sites/flent-reserve/www.flent.in/b.html	(from https://connect.facebook.net/en_US/fbevents.js)
22:49:03	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:18:41%20GMT	https://www.flent.in/signals/iwl.js	C:/My%20Web%20Sites/flent-reserve/www.flent.in/signals/iwl.html	(from https://connect.facebook.net/en_US/fbevents.js)
22:49:25	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:03%20GMT	https://www.flent.in/properties/tranquil-residence-2bhk	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/tranquil-residence-2bhk.html	(from https://www.flent.in/properties)
22:49:25	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:03%20GMT	https://www.flent.in/properties/evergreen-haralur-road	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/evergreen-haralur-road.html	(from https://www.flent.in/properties)
22:49:25	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:03%20GMT	https://www.flent.in/properties/penthouse-20	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/penthouse-20.html	(from https://www.flent.in/properties)
22:49:25	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:04%20GMT	https://www.flent.in/properties/classical-indian-condo-bellandur	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/classical-indian-condo-bellandur.html	(from https://www.flent.in/properties)
22:49:47	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:25%20GMT	https://www.flent.in/properties/seventh-haven-bellandur	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/seventh-haven-bellandur.html	(from https://www.flent.in/properties)
22:49:47	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:25%20GMT	https://www.flent.in/properties/stillwater-grove-whitefield	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/stillwater-grove-whitefield.html	(from https://www.flent.in/properties)
22:49:47	6362/6362	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:25%20GMT	https://www.flent.in/properties/aurora-grande-marathahalli	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/aurora-grande-marathahalli.html	(from https://www.flent.in/properties)
22:49:47	6362/6362	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:26%20GMT	https://www.flent.in/properties/panchvati-indiranagar	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/panchvati-indiranagar.html	(from https://www.flent.in/properties)
22:50:09	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:47%20GMT	https://www.flent.in/properties/indigo-solace-bellandur	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/indigo-solace-bellandur.html	(from https://www.flent.in/properties)
22:50:09	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:47%20GMT	https://www.flent.in/properties/loft-btm-lake	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/loft-btm-lake.html	(from https://www.flent.in/properties)
22:50:09	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:47%20GMT	https://www.flent.in/properties/celeste-residence-bellandur	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/celeste-residence-bellandur.html	(from https://www.flent.in/properties)
22:50:09	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:19:48%20GMT	https://www.flent.in/properties/elite-enclave-hsr	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/elite-enclave-hsr.html	(from https://www.flent.in/properties)
22:50:31	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:09%20GMT	https://www.flent.in/properties/amberwood-indiranagar	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/amberwood-indiranagar.html	(from https://www.flent.in/properties)
22:50:31	6362/6362	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:09%20GMT	https://www.flent.in/properties/east-heights-cvraman	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/east-heights-cvraman.html	(from https://www.flent.in/properties)
22:50:31	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:09%20GMT	https://www.flent.in/properties/zenith-kadubisanahalli	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/zenith-kadubisanahalli.html	(from https://www.flent.in/properties)
22:50:31	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:10%20GMT	https://www.flent.in/properties/calm-crescent	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/calm-crescent.html	(from https://www.flent.in/properties)
22:50:53	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:31%20GMT	https://www.flent.in/properties/elevate-koramangala	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/elevate-koramangala.html	(from https://www.flent.in/properties)
22:50:53	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:32%20GMT	https://www.flent.in/properties/pearl-indiranagar	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/pearl-indiranagar.html	(from https://www.flent.in/properties)
22:50:53	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:32%20GMT	https://www.flent.in/properties/the-high-life-bellandur	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/the-high-life-bellandur.html	(from https://www.flent.in/properties)
22:50:54	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:32%20GMT	https://www.flent.in/properties/sunlit-serenity-bellandur	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/sunlit-serenity-bellandur.html	(from https://www.flent.in/properties)
22:51:15	6362/6362	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2019%20Mar%202025%2017:20:54%20GMT	https://www.flent.in/properties/iris-vista-bellandur	C:/My%20Web%20Sites/flent-reserve/www.flent.in/properties/iris-vista-bellandur.html	(from https://www.flent.in/properties)
